Date,BY11
2013-01-01,0.919999980927,0.309999990463
2013-01-11,6.00999984741,1.61000003815
2013-01-21,1.02727270126,0.445454549789
2013-02-01,2.82999992371,0.719999980927
2013-02-11,2.31000003815,0.769999980927
2013-02-21,5.9625,1.3125
2013-03-01,3.77000007629,0.780000019073
2013-03-11,4.19000015259,1.67999992371
2013-03-21,4.89090919495,1.43636360168
2013-04-01,3.74000015259,1.43999996185
2013-04-11,1.18000001907,0.55
2013-04-21,1.65,0.830000019073
2013-05-01,2.41000003815,1.3
2013-05-11,2.53999996185,1.06000003815
2013-05-21,1.35454549789,0.490909099579
2013-06-01,0.640000009537,0.419999980927
2013-06-11,0.0,0.0
2013-06-21,1.87000007629,1.1
